Function:  spiral_up
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.1, -0.2)
(0.2, 0.1, -0.2)
(0.2, 0.1, -0.2)
(0.2, 0.1, -0.2)
(0.3, 0.1, -0.2)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.2)
(0.3, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.3)
(0.2, 0.2, 0.3)
(0.2, 0.2, 0.3)
(0.1, 0.2, 0.3)
(0.1, 0.2, 0.3)
(0.1, 0.2, 0.3)
(0.1, 0.3, 0.3)
(0.1, 0.3, 0.3)
(0.1, 0.3, 0.3)
(0.1, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.2, 0.3, 0.3)
(-0.2, 0.3, 0.3)
(-0.2, 0.3, 0.3)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.5, 0.0)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.2, 0.5, -0.2)
(-0.2, 0.5, -0.2)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.2, 0.6, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, 0.0)
(0.3, 0.7, 0.0)
(0.4, 0.8, 0.0)
(0.4, 0.8, 0.0)
(0.4, 0.8, 0.0)
(0.3, 0.8, 0.0)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.2, 0.8, 0.3)
(0.2, 0.8, 0.3)
(0.2, 0.8, 0.3)
(0.2, 0.9, 0.3)
(0.2, 0.9, 0.3)
(0.2, 0.9, 0.3)
(0.2, 0.9, 0.3)
(0.1, 0.9, 0.3)
(0.1, 0.9, 0.3)
(0.1, 0.9, 0.3)
(0.1, 0.9, 0.4)
(0.1, 0.9, 0.4)
(0.1, 0.9, 0.4)
(0.0, 0.9, 0.4)
(0.0, 0.9, 0.4)
(0.0, 0.9, 0.4)
(0.0, 0.9, 0.4)
(0.0, 0.9, 0.4)
(-0.1, 0.9, 0.4)
(-0.1, 0.9, 0.4)
(-0.1, 0.9, 0.4)
(-0.1, 0.9, 0.4)
(-0.1, 0.9, 0.3)
(-0.1, 1.0, 0.3)
(-0.2, 1.0, 0.3)
(-0.2, 1.0, 0.3)
(-0.2, 1.0, 0.3)
(-0.2, 1.0, 0.3)
(-0.2, 1.0, 0.3)
(-0.2, 1.0, 0.3)
(-0.3, 1.0, 0.3)
(-0.3, 1.0, 0.3)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.1)
(-0.4, 1.0, 0.1)
(-0.4, 1.0, 0.1)
(-0.4, 1.0, 0.1)
(-0.4, 1.1, 0.1)
(-0.4, 1.1, 0.0)
(-0.4, 1.1, 0.0)
(-0.4, 1.1, 0.0)
(-0.4, 1.1, 0.0)
(-0.4, 1.1, 0.0)
(-0.4, 1.1, 0.0)
(-0.4, 1.1, -0.1)
(-0.4, 1.1, -0.1)
(-0.4, 1.1, -0.1)
(-0.4, 1.1, -0.1)
(-0.4, 1.1, -0.1)
(-0.4, 1.1, -0.2)
(-0.3, 1.1, -0.2)
(-0.3, 1.1, -0.2)
(-0.3, 1.1, -0.2)
(-0.3, 1.1, -0.2)
(-0.3, 1.1, -0.2)
(-0.3, 1.1, -0.3)
(-0.3, 1.1, -0.3)
(-0.3, 1.2, -0.3)
(-0.2, 1.2, -0.3)
(-0.2, 1.2, -0.3)
(-0.2, 1.2, -0.3)
(-0.2, 1.2, -0.3)
(-0.2, 1.2, -0.3)
(-0.2, 1.2, -0.4)
(-0.2, 1.2, -0.4)
(-0.1, 1.2, -0.4)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 1.5, 0.5)
Function:  spiral_up
Start Pos: (0.1, -0.4, 0.3)
Time:      51.21888
(0.1, -0.4, 0.3)
(0.0, -0.4, 0.3)
(0.0, -0.4, 0.3)
(0.0, -0.4, 0.3)
(0.0, -0.3, 0.3)
(0.0, -0.3, 0.3)
(0.0, -0.3, 0.3)
(0.0, -0.3, 0.3)
(0.0, -0.3, 0.3)
(-0.1, -0.3, 0.3)
(-0.1, -0.3, 0.3)
(-0.1, -0.3, 0.3)
(-0.1, -0.3, 0.3)
(-0.1, -0.3, 0.2)
(-0.1, -0.3, 0.2)
(-0.1, -0.3, 0.2)
(-0.1, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.2, 0.2)
(-0.2, -0.2, 0.1)
(-0.2, -0.2, 0.1)
(-0.2, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, -0.1)
(-0.3, -0.2, -0.1)
(-0.3, -0.2, -0.1)
(-0.3, -0.2, -0.1)
(-0.3, -0.1, -0.1)
(-0.3, -0.1, -0.1)
(-0.2, -0.1, -0.1)
(-0.2, -0.1, -0.1)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.1, -0.1, -0.2)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.1, -0.2)
(0.2, 0.1, -0.2)
(0.2, 0.1, -0.2)
(0.2, 0.1, -0.2)
(0.3, 0.1, -0.2)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.2)
(0.3, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.3)
(0.2, 0.2, 0.3)
(0.2, 0.2, 0.3)
(0.1, 0.2, 0.3)
(0.1, 0.2, 0.3)
(0.1, 0.2, 0.3)
(0.1, 0.3, 0.3)
(0.1, 0.3, 0.3)
(0.1, 0.3, 0.3)
(0.1, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.2, 0.3, 0.3)
(-0.2, 0.3, 0.3)
(-0.2, 0.3, 0.3)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.5, 0.0)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.2, 0.5, -0.2)
(-0.2, 0.5, -0.2)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.2, 0.6, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, 0.0)
(0.3, 0.7, 0.0)
(0.4, 0.8, 0.0)
(0.4, 0.8, 0.0)
(0.4, 0.8, 0.0)
(0.3, 0.8, 0.0)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.2, 0.8, 0.3)
(0.2, 0.8, 0.3)
(0.2, 0.8, 0.3)
(0.2, 0.9, 0.3)
(0.2, 0.9, 0.3)
(0.2, 0.9, 0.3)
(0.2, 0.9, 0.3)
(0.1, 0.9, 0.3)
(0.1, 0.9, 0.3)
(0.1, 0.9, 0.3)
(0.1, 0.9, 0.4)
(0.1, 0.9, 0.4)
(0.1, 0.9, 0.4)
(0.0, 0.9, 0.4)
(0.0, 0.9, 0.4)
(0.0, 0.9, 0.4)
(0.0, 0.9, 0.4)
(0.0, 0.9, 0.4)
(-0.1, 0.9, 0.4)
(-0.1, 0.9, 0.4)
(-0.1, 0.9, 0.4)
(-0.1, 0.9, 0.4)
(-0.1, 0.9, 0.3)
(-0.1, 1.0, 0.3)
(-0.2, 1.0, 0.3)
(-0.2, 1.0, 0.3)
(-0.2, 1.0, 0.3)
(-0.2, 1.0, 0.3)
(-0.2, 1.0, 0.3)
(-0.2, 1.0, 0.3)
(-0.3, 1.0, 0.3)
(-0.3, 1.0, 0.3)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.2)
(-0.3, 1.0, 0.1)
(-0.4, 1.0, 0.1)
(-0.4, 1.0, 0.1)
(-0.4, 1.0, 0.1)
(-0.4, 1.1, 0.1)
(-0.4, 1.1, 0.0)
(-0.4, 1.1, 0.0)
(-0.4, 1.1, 0.0)
(-0.4, 1.1, 0.0)
(-0.4, 1.1, 0.0)
(-0.4, 1.1, 0.0)
(-0.4, 1.1, -0.1)
(-0.4, 1.1, -0.1)
(-0.4, 1.1, -0.1)
(-0.4, 1.1, -0.1)
(-0.4, 1.1, -0.1)
(-0.4, 1.1, -0.2)
(-0.3, 1.1, -0.2)
(-0.3, 1.1, -0.2)
(-0.3, 1.1, -0.2)
(-0.3, 1.1, -0.2)
(-0.3, 1.1, -0.2)
(-0.3, 1.1, -0.3)
(-0.3, 1.1, -0.3)
(-0.3, 1.2, -0.3)
(-0.2, 1.2, -0.3)
(-0.2, 1.2, -0.3)
(-0.2, 1.2, -0.3)
(-0.2, 1.2, -0.3)
(-0.2, 1.2, -0.3)
(-0.2, 1.2, -0.4)
(-0.2, 1.2, -0.4)
(-0.1, 1.2, -0.4)
(-0.1, 1.2, -0.4)
(-0.1, 1.2, -0.4)
(-0.1, 1.2, -0.4)
(-0.1, 1.2, -0.4)
(0.0, 1.2, -0.4)
(0.0, 1.2, -0.4)
(0.0, 1.2, -0.4)
(0.0, 1.2, -0.4)
(0.0, 1.2, -0.4)
(0.1, 1.2, -0.4)
(0.1, 1.2, -0.4)
(0.1, 1.3, -0.4)
(0.1, 1.3, -0.4)
(0.1, 1.3, -0.4)
(0.2, 1.3, -0.4)
(0.2, 1.3, -0.4)
(0.2, 1.3, -0.4)
(0.2, 1.3, -0.3)
(0.2, 1.3, -0.3)
(0.2, 1.3, -0.3)
(0.3, 1.3, -0.3)
(0.3, 1.3, -0.3)
(0.3, 1.3, -0.3)
(0.3, 1.3, -0.3)
(0.3, 1.3, -0.3)
(0.3, 1.3, -0.2)
(0.3, 1.3, -0.2)
(0.4, 1.3, -0.2)
(0.4, 1.3, -0.2)
(0.4, 1.3, -0.2)
(0.4, 1.3, -0.1)
(0.4, 1.4, -0.1)
(0.4, 1.4, -0.1)
(0.4, 1.4, -0.1)
(0.4, 1.4, -0.1)
(0.4, 1.4, 0.0)
(0.4, 1.4, 0.0)
(0.4, 1.4, 0.0)
(0.4, 1.4, 0.0)
(0.4, 1.4, 0.0)
(0.4, 1.4, 0.1)
(0.4, 1.4, 0.1)
(0.4, 1.4, 0.1)
(0.4, 1.4, 0.1)
(0.4, 1.4, 0.1)
(0.4, 1.4, 0.2)
(0.4, 1.4, 0.2)
(0.4, 1.4, 0.2)
(0.4, 1.4, 0.2)
(0.3, 1.4, 0.2)
(0.3, 1.4, 0.2)
(0.3, 1.5, 0.3)
(0.3, 1.5, 0.3)
(0.3, 1.5, 0.3)
(0.3, 1.5, 0.3)
(0.3, 1.5, 0.3)
(0.3, 1.5, 0.3)
(0.2, 1.5, 0.3)
(0.2, 1.5, 0.4)
(0.2, 1.5, 0.4)
(0.2, 1.5, 0.4)
Function:  spiral_up
Start Pos: (-0.2, -0.5, 0.1)
Time:      63.3307
(-0.2, -0.5, 0.1)
(-0.2, -0.5, 0.1)
(-0.2, -0.5, 0.1)
(-0.2, -0.5, 0.1)
(-0.2, -0.5, 0.1)
(-0.2, -0.5, 0.1)
(-0.2, -0.5, 0.1)
(-0.2, -0.5, 0.0)
(-0.2, -0.5, 0.0)
(-0.2, -0.5, 0.0)
(-0.2, -0.5, 0.0)
(-0.2, -0.5, 0.0)
(-0.2, -0.5, 0.0)
(-0.2, -0.5, 0.0)
(-0.2, -0.4, 0.0)
(-0.2, -0.4, 0.0)
(-0.2, -0.4, 0.0)
(-0.2, -0.4, -0.1)
(-0.2, -0.4, -0.1)
(-0.2, -0.4, -0.1)
(-0.2, -0.4, -0.1)
(-0.2, -0.4, -0.1)
(-0.2, -0.4, -0.1)
(-0.2, -0.4, -0.1)
(-0.2, -0.4, -0.1)
(-0.2, -0.4, -0.1)
(-0.2, -0.4, -0.1)
(-0.2, -0.4, -0.2)
(-0.1, -0.4, -0.2)
(-0.1, -0.4, -0.2)
(-0.1, -0.4, -0.2)
(-0.1, -0.4, -0.2)
(-0.1, -0.4, -0.2)
(-0.1, -0.4, -0.2)
(-0.1, -0.3, -0.2)
(-0.1, -0.3, -0.2)
(-0.1, -0.3, -0.2)
(-0.1, -0.3, -0.2)
(-0.1, -0.3, -0.2)
(0.0, -0.3, -0.2)
(0.0, -0.3, -0.2)
(0.0, -0.3, -0.2)
(0.0, -0.3, -0.2)
(0.0, -0.3, -0.2)
(0.0, -0.3, -0.2)
(0.0, -0.3, -0.2)
(0.0, -0.3, -0.2)
(0.0, -0.3, -0.2)
(0.1, -0.3, -0.2)
(0.1, -0.3, -0.2)
(0.1, -0.3, -0.2)
(0.1, -0.3, -0.2)
(0.1, -0.3, -0.2)
(0.1, -0.3, -0.2)
(0.1, -0.2, -0.2)
(0.1, -0.2, -0.2)
(0.1, -0.2, -0.2)
(0.1, -0.2, -0.2)
(0.2, -0.2, -0.2)
(0.2, -0.2, -0.2)
(0.2, -0.2, -0.1)
(0.2, -0.2, -0.1)
(0.2, -0.2, -0.1)
(0.2, -0.2, -0.1)
(0.2, -0.2, -0.1)
(0.2, -0.2, -0.1)
(0.2, -0.2, -0.1)
(0.2, -0.2, -0.1)
(0.2, -0.2, -0.1)
(0.2, -0.2, -0.1)
(0.2, -0.2, 0.0)
(0.2, -0.2, 0.0)
(0.2, -0.2, 0.0)
(0.2, -0.2, 0.0)
(0.2, -0.1, 0.0)
(0.2, -0.1, 0.0)
(0.2, -0.1, 0.0)
(0.2, -0.1, 0.0)
(0.2, -0.1, 0.0)
(0.2, -0.1, 0.1)
(0.2, -0.1, 0.1)
(0.2, -0.1, 0.1)
(0.2, -0.1, 0.1)
(0.2, -0.1, 0.1)
(0.2, -0.1, 0.1)
(0.2, -0.1, 0.1)
(0.2, -0.1, 0.1)
(0.2, -0.1, 0.1)
(0.2, -0.1, 0.1)
(0.2, -0.1, 0.2)
(0.2, -0.1, 0.2)
(0.2, -0.1, 0.2)
(0.1, -0.1, 0.2)
(0.1, -0.1, 0.2)
(0.1, 0.0, 0.2)
(0.1, 0.0, 0.2)
(0.1, 0.0, 0.2)
(0.1, 0.0, 0.2)
(0.1, 0.0, 0.2)
(0.1, 0.0, 0.2)
(0.1, 0.0, 0.2)
(0.1, 0.0, 0.2)
(0.0, 0.0, 0.2)
(0.0, 0.0, 0.2)
(0.0, 0.0, 0.2)
(0.0, 0.0, 0.2)
(0.0, 0.0, 0.2)
(0.0, 0.0, 0.2)
(0.0, 0.0, 0.2)
(0.0, 0.0, 0.2)
(-0.1, 0.0, 0.2)
(-0.1, 0.0, 0.2)
(-0.1, 0.0, 0.2)
(-0.1, 0.0, 0.2)
(-0.1, 0.1, 0.2)
(-0.1, 0.1, 0.2)
(-0.1, 0.1, 0.2)
(-0.1, 0.1, 0.2)
(-0.1, 0.1, 0.2)
(-0.1, 0.1, 0.2)
(-0.2, 0.1, 0.2)
(-0.2, 0.1, 0.2)
(-0.2, 0.1, 0.2)
(-0.2, 0.1, 0.2)
(-0.2, 0.1, 0.1)
(-0.2, 0.1, 0.1)
(-0.2, 0.1, 0.1)
(-0.2, 0.1, 0.1)
(-0.2, 0.1, 0.1)
(-0.2, 0.1, 0.1)
(-0.2, 0.1, 0.1)
(-0.2, 0.1, 0.1)
(-0.2, 0.1, 0.1)
(-0.2, 0.1, 0.0)
(-0.2, 0.2, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.4, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
